Dataset,DNN,CMR,FR(%)
UTKFace,UTKFace_Faceptor,34012,39.914815941588074
UTKFace,UTKFace_Faceptor,34015,55.09583206571341
UTKFace,UTKFace_Faceptor,34016,40.03650745360511
UTKFace,UTKFace_Faceptor,34021,39.73227867356252
UTKFace,UTKFace_Faceptor,34025,54.365682993611195
UTKFace,UTKFace_Faceptor,34026,38.119866139336786
UTKFace,UTKFace_Faceptor,34051,55.09583206571341
UTKFace,UTKFace_Faceptor,34052,54.365682993611195
UTKFace,UTKFace_Faceptor,34056,53.97018557955583
UTKFace,UTKFace_Faceptor,34061,40.03650745360511
UTKFace,UTKFace_Faceptor,34062,38.08944326133252
UTKFace,UTKFace_Faceptor,34065,54.274414359598424
UTKFace,UTKFace_Faceptor,34102,39.914815941588074
UTKFace,UTKFace_Faceptor,34105,55.09583206571341
UTKFace,UTKFace_Faceptor,34106,40.03650745360511
UTKFace,UTKFace_Faceptor,34120,39.97566169759659
UTKFace,UTKFace_Faceptor,34125,51.384240949193796
UTKFace,UTKFace_Faceptor,34126,23.486461819288103
UTKFace,UTKFace_Faceptor,34150,54.54822026163675
UTKFace,UTKFace_Faceptor,34152,51.171280803163974
UTKFace,UTKFace_Faceptor,34156,52.75327045938546
UTKFace,UTKFace_Faceptor,34160,40.279890477639185
UTKFace,UTKFace_Faceptor,34162,23.66899908731366
UTKFace,UTKFace_Faceptor,34165,52.50988743535139
UTKFace,UTKFace_Faceptor,34201,39.76270155156678
UTKFace,UTKFace_Faceptor,34205,54.274414359598424
UTKFace,UTKFace_Faceptor,34206,38.302403407362334
UTKFace,UTKFace_Faceptor,34210,39.76270155156678
UTKFace,UTKFace_Faceptor,34215,51.32339519318527
UTKFace,UTKFace_Faceptor,34216,23.608153331305143
UTKFace,UTKFace_Faceptor,34250,54.09187709157286
UTKFace,UTKFace_Faceptor,34251,51.32339519318527
UTKFace,UTKFace_Faceptor,34256,50.68451475509583
UTKFace,UTKFace_Faceptor,34260,38.51536355339215
UTKFace,UTKFace_Faceptor,34261,23.608153331305143
UTKFace,UTKFace_Faceptor,34265,50.53240036507454
UTKFace,UTKFace_Faceptor,34501,54.54822026163675
UTKFace,UTKFace_Faceptor,34502,53.878916945543054
UTKFace,UTKFace_Faceptor,34506,54.12229996957713
UTKFace,UTKFace_Faceptor,34510,54.54822026163675
UTKFace,UTKFace_Faceptor,34512,51.171280803163974
UTKFace,UTKFace_Faceptor,34516,52.75327045938546
UTKFace,UTKFace_Faceptor,34520,54.031031335564336
UTKFace,UTKFace_Faceptor,34521,51.14085792515972
UTKFace,UTKFace_Faceptor,34526,50.53240036507454
UTKFace,UTKFace_Faceptor,34560,54.2135686035899
UTKFace,UTKFace_Faceptor,34561,52.75327045938546
UTKFace,UTKFace_Faceptor,34562,50.593246121083055
UTKFace,UTKFace_Faceptor,34601,40.279890477639185
UTKFace,UTKFace_Faceptor,34602,38.39367204137511
UTKFace,UTKFace_Faceptor,34605,54.51779738363249
UTKFace,UTKFace_Faceptor,34610,40.279890477639185
UTKFace,UTKFace_Faceptor,34612,23.66899908731366
UTKFace,UTKFace_Faceptor,34615,52.50988743535139
UTKFace,UTKFace_Faceptor,34620,38.48494067538789
UTKFace,UTKFace_Faceptor,34621,23.72984484332218
UTKFace,UTKFace_Faceptor,34625,50.77578338910861
UTKFace,UTKFace_Faceptor,34650,54.09187709157286
UTKFace,UTKFace_Faceptor,34651,52.50988743535139
UTKFace,UTKFace_Faceptor,34652,50.593246121083055
UTKFace,UTKFace_Faceptor,35012,54.15272284758138
UTKFace,UTKFace_Faceptor,35014,53.78764831153027
UTKFace,UTKFace_Faceptor,35016,54.24399148159416
UTKFace,UTKFace_Faceptor,35021,54.274414359598424
UTKFace,UTKFace_Faceptor,35024,53.45299665348342
UTKFace,UTKFace_Faceptor,35026,53.30088226346212
UTKFace,UTKFace_Faceptor,35041,53.66595679951324
UTKFace,UTKFace_Faceptor,35042,53.422573775479165
UTKFace,UTKFace_Faceptor,35046,53.63553392150897
UTKFace,UTKFace_Faceptor,35061,54.24399148159416
UTKFace,UTKFace_Faceptor,35062,53.422573775479165
UTKFace,UTKFace_Faceptor,35064,53.33130514146638
UTKFace,UTKFace_Faceptor,35102,54.15272284758138
UTKFace,UTKFace_Faceptor,35104,53.78764831153027
UTKFace,UTKFace_Faceptor,35106,54.24399148159416
UTKFace,UTKFace_Faceptor,35120,54.031031335564336
UTKFace,UTKFace_Faceptor,35124,50.95832065713416
UTKFace,UTKFace_Faceptor,35126,52.29692728932157
UTKFace,UTKFace_Faceptor,35140,53.909339823547306
UTKFace,UTKFace_Faceptor,35142,51.171280803163974
UTKFace,UTKFace_Faceptor,35146,52.08396714329175
UTKFace,UTKFace_Faceptor,35160,54.42652874961972
UTKFace,UTKFace_Faceptor,35162,52.327350167325825
UTKFace,UTKFace_Faceptor,35164,52.11439002129602
UTKFace,UTKFace_Faceptor,35201,54.33526011560693
UTKFace,UTKFace_Faceptor,35204,53.3921508974749
UTKFace,UTKFace_Faceptor,35206,53.27045938545787
UTKFace,UTKFace_Faceptor,35210,54.33526011560693
UTKFace,UTKFace_Faceptor,35214,50.89747490112565
UTKFace,UTKFace_Faceptor,35216,52.266504411317314
UTKFace,UTKFace_Faceptor,35240,53.75722543352601
UTKFace,UTKFace_Faceptor,35241,50.86705202312138
UTKFace,UTKFace_Faceptor,35246,50.34986309704899
UTKFace,UTKFace_Faceptor,35260,53.97018557955583
UTKFace,UTKFace_Faceptor,35261,52.266504411317314
UTKFace,UTKFace_Faceptor,35264,50.47155460906602
UTKFace,UTKFace_Faceptor,35401,54.2135686035899
UTKFace,UTKFace_Faceptor,35402,53.605111043504714
UTKFace,UTKFace_Faceptor,35406,53.69637967751749
UTKFace,UTKFace_Faceptor,35410,54.2135686035899
UTKFace,UTKFace_Faceptor,35412,51.14085792515972
UTKFace,UTKFace_Faceptor,35416,52.205658655308795
UTKFace,UTKFace_Faceptor,35420,53.66595679951324
UTKFace,UTKFace_Faceptor,35421,51.0800121691512
UTKFace,UTKFace_Faceptor,35426,50.228171585031944
UTKFace,UTKFace_Faceptor,35460,53.878916945543054
UTKFace,UTKFace_Faceptor,35461,52.205658655308795
UTKFace,UTKFace_Faceptor,35462,50.501977487070285
UTKFace,UTKFace_Faceptor,35601,54.42652874961972
UTKFace,UTKFace_Faceptor,35602,53.51384240949194
UTKFace,UTKFace_Faceptor,35604,53.57468816550046
UTKFace,UTKFace_Faceptor,35610,54.42652874961972
UTKFace,UTKFace_Faceptor,35612,52.327350167325825
UTKFace,UTKFace_Faceptor,35614,52.11439002129602
UTKFace,UTKFace_Faceptor,35620,53.909339823547306
UTKFace,UTKFace_Faceptor,35621,52.50988743535139
UTKFace,UTKFace_Faceptor,35624,50.44113173106176
UTKFace,UTKFace_Faceptor,35640,53.66595679951324
UTKFace,UTKFace_Faceptor,35641,52.0535442652875
UTKFace,UTKFace_Faceptor,35642,50.31944021904472
UTKFace,UTKFace_Faceptor,36012,39.823547307575296
UTKFace,UTKFace_Faceptor,36014,39.61058716154548
UTKFace,UTKFace_Faceptor,36015,54.85244904167934
UTKFace,UTKFace_Faceptor,36021,39.853970185579556
UTKFace,UTKFace_Faceptor,36024,37.693945847277156
UTKFace,UTKFace_Faceptor,36025,53.72680255552176
UTKFace,UTKFace_Faceptor,36041,39.671432917554
UTKFace,UTKFace_Faceptor,36042,37.84606023729845
UTKFace,UTKFace_Faceptor,36045,53.69637967751749
UTKFace,UTKFace_Faceptor,36051,54.85244904167934
UTKFace,UTKFace_Faceptor,36052,53.75722543352601
UTKFace,UTKFace_Faceptor,36054,53.818071189534535
UTKFace,UTKFace_Faceptor,36102,39.823547307575296
UTKFace,UTKFace_Faceptor,36104,39.61058716154548
UTKFace,UTKFace_Faceptor,36105,54.85244904167934
UTKFace,UTKFace_Faceptor,36120,39.671432917554
UTKFace,UTKFace_Faceptor,36124,22.269546699117736
UTKFace,UTKFace_Faceptor,36125,52.601156069364166
UTKFace,UTKFace_Faceptor,36140,39.884393063583815
UTKFace,UTKFace_Faceptor,36142,22.299969577121995
UTKFace,UTKFace_Faceptor,36145,52.11439002129602
UTKFace,UTKFace_Faceptor,36150,54.274414359598424
UTKFace,UTKFace_Faceptor,36152,52.54031031335564
UTKFace,UTKFace_Faceptor,36154,52.17523577730453
UTKFace,UTKFace_Faceptor,36201,39.884393063583815
UTKFace,UTKFace_Faceptor,36204,37.81563735929419
UTKFace,UTKFace_Faceptor,36205,53.909339823547306
UTKFace,UTKFace_Faceptor,36210,39.884393063583815
UTKFace,UTKFace_Faceptor,36214,22.330392455126255
UTKFace,UTKFace_Faceptor,36215,52.54031031335564
UTKFace,UTKFace_Faceptor,36240,38.05902038332826
UTKFace,UTKFace_Faceptor,36241,22.269546699117736
UTKFace,UTKFace_Faceptor,36245,50.28901734104046
UTKFace,UTKFace_Faceptor,36250,53.818071189534535
UTKFace,UTKFace_Faceptor,36251,52.54031031335564
UTKFace,UTKFace_Faceptor,36254,50.44113173106176
UTKFace,UTKFace_Faceptor,36401,39.76270155156678
UTKFace,UTKFace_Faceptor,36402,37.906905993306964
UTKFace,UTKFace_Faceptor,36405,53.97018557955583
UTKFace,UTKFace_Faceptor,36410,39.76270155156678
UTKFace,UTKFace_Faceptor,36412,22.360815333130514
UTKFace,UTKFace_Faceptor,36415,52.02312138728323
UTKFace,UTKFace_Faceptor,36420,37.906905993306964
UTKFace,UTKFace_Faceptor,36421,22.11743230909644
UTKFace,UTKFace_Faceptor,36425,50.31944021904472
UTKFace,UTKFace_Faceptor,36450,53.3921508974749
UTKFace,UTKFace_Faceptor,36451,52.02312138728323
UTKFace,UTKFace_Faceptor,36452,50.41070885305749
UTKFace,UTKFace_Faceptor,36501,54.274414359598424
UTKFace,UTKFace_Faceptor,36502,53.51384240949194
UTKFace,UTKFace_Faceptor,36504,53.51384240949194
UTKFace,UTKFace_Faceptor,36510,54.274414359598424
UTKFace,UTKFace_Faceptor,36512,52.54031031335564
UTKFace,UTKFace_Faceptor,36514,52.17523577730453
UTKFace,UTKFace_Faceptor,36520,53.605111043504714
UTKFace,UTKFace_Faceptor,36521,52.5707331913599
UTKFace,UTKFace_Faceptor,36524,50.501977487070285
UTKFace,UTKFace_Faceptor,36540,53.69637967751749
UTKFace,UTKFace_Faceptor,36541,52.08396714329175
UTKFace,UTKFace_Faceptor,36542,50.714937633100085
UTKFace,UTKFace_Faceptor,40123,38.97170672345604
UTKFace,UTKFace_Faceptor,40125,54.79160328567082
UTKFace,UTKFace_Faceptor,40126,38.33282628536659
UTKFace,UTKFace_Faceptor,40132,38.850015211439
UTKFace,UTKFace_Faceptor,40135,54.54822026163675
UTKFace,UTKFace_Faceptor,40136,39.58016428354122
UTKFace,UTKFace_Faceptor,40152,54.79160328567082
UTKFace,UTKFace_Faceptor,40153,54.63948889564952
UTKFace,UTKFace_Faceptor,40156,54.85244904167934
UTKFace,UTKFace_Faceptor,40162,38.60663218740493
UTKFace,UTKFace_Faceptor,40163,39.488895649528445
UTKFace,UTKFace_Faceptor,40165,54.85244904167934
UTKFace,UTKFace_Faceptor,40213,38.72832369942196
UTKFace,UTKFace_Faceptor,40215,54.94371767569211
UTKFace,UTKFace_Faceptor,40216,38.42409491937938
UTKFace,UTKFace_Faceptor,40231,38.78916945543048
UTKFace,UTKFace_Faceptor,40235,53.51384240949194
UTKFace,UTKFace_Faceptor,40236,36.99421965317919
UTKFace,UTKFace_Faceptor,40251,54.94371767569211
UTKFace,UTKFace_Faceptor,40253,53.78764831153027
UTKFace,UTKFace_Faceptor,40256,53.057499239428054
UTKFace,UTKFace_Faceptor,40261,38.42409491937938
UTKFace,UTKFace_Faceptor,40263,36.72041375114085
UTKFace,UTKFace_Faceptor,40265,52.90538484940676
UTKFace,UTKFace_Faceptor,40312,38.88043808944326
UTKFace,UTKFace_Faceptor,40315,54.304837237602676
UTKFace,UTKFace_Faceptor,40316,40.03650745360511
UTKFace,UTKFace_Faceptor,40321,38.81959233343474
UTKFace,UTKFace_Faceptor,40325,53.63553392150897
UTKFace,UTKFace_Faceptor,40326,37.17675692120474
UTKFace,UTKFace_Faceptor,40351,54.304837237602676
UTKFace,UTKFace_Faceptor,40352,53.51384240949194
UTKFace,UTKFace_Faceptor,40356,53.51384240949194
UTKFace,UTKFace_Faceptor,40361,40.03650745360511
UTKFace,UTKFace_Faceptor,40362,37.17675692120474
UTKFace,UTKFace_Faceptor,40365,53.27045938545787
UTKFace,UTKFace_Faceptor,40512,54.79160328567082
UTKFace,UTKFace_Faceptor,40513,54.63948889564952
UTKFace,UTKFace_Faceptor,40516,54.85244904167934
UTKFace,UTKFace_Faceptor,40521,55.034986309704905
UTKFace,UTKFace_Faceptor,40523,53.75722543352601
UTKFace,UTKFace_Faceptor,40526,53.057499239428054
UTKFace,UTKFace_Faceptor,40531,54.60906601764527
UTKFace,UTKFace_Faceptor,40532,53.878916945543054
UTKFace,UTKFace_Faceptor,40536,53.51384240949194
UTKFace,UTKFace_Faceptor,40561,54.85244904167934
UTKFace,UTKFace_Faceptor,40562,52.99665348341953
UTKFace,UTKFace_Faceptor,40563,53.20961362944935
UTKFace,UTKFace_Faceptor,40612,38.60663218740493
UTKFace,UTKFace_Faceptor,40613,39.488895649528445
UTKFace,UTKFace_Faceptor,40615,54.85244904167934
UTKFace,UTKFace_Faceptor,40621,38.36324916337085
UTKFace,UTKFace_Faceptor,40623,36.78125950714938
UTKFace,UTKFace_Faceptor,40625,52.96623060541528
UTKFace,UTKFace_Faceptor,40631,39.64101003954974
UTKFace,UTKFace_Faceptor,40632,36.933373897170675
UTKFace,UTKFace_Faceptor,40635,53.3921508974749
UTKFace,UTKFace_Faceptor,40651,54.85244904167934
UTKFace,UTKFace_Faceptor,40652,52.93580772741101
UTKFace,UTKFace_Faceptor,40653,53.33130514146638
UTKFace,UTKFace_Faceptor,41023,38.97170672345604
UTKFace,UTKFace_Faceptor,41025,54.79160328567082
UTKFace,UTKFace_Faceptor,41026,38.33282628536659
UTKFace,UTKFace_Faceptor,41032,38.850015211439
UTKFace,UTKFace_Faceptor,41035,54.54822026163675
UTKFace,UTKFace_Faceptor,41036,39.58016428354122
UTKFace,UTKFace_Faceptor,41052,54.79160328567082
UTKFace,UTKFace_Faceptor,41053,54.63948889564952
UTKFace,UTKFace_Faceptor,41056,54.85244904167934
UTKFace,UTKFace_Faceptor,41062,38.60663218740493
UTKFace,UTKFace_Faceptor,41063,39.488895649528445
UTKFace,UTKFace_Faceptor,41065,54.85244904167934
UTKFace,UTKFace_Faceptor,41203,38.88043808944326
UTKFace,UTKFace_Faceptor,41205,54.91329479768786
UTKFace,UTKFace_Faceptor,41206,38.42409491937938
UTKFace,UTKFace_Faceptor,41230,39.58016428354122
UTKFace,UTKFace_Faceptor,41235,51.53635533921509
UTKFace,UTKFace_Faceptor,41236,23.36477030727107
UTKFace,UTKFace_Faceptor,41250,54.15272284758138
UTKFace,UTKFace_Faceptor,41253,50.77578338910861
UTKFace,UTKFace_Faceptor,41256,51.59720109522361
UTKFace,UTKFace_Faceptor,41260,38.15028901734104
UTKFace,UTKFace_Faceptor,41263,22.45208396714329
UTKFace,UTKFace_Faceptor,41265,51.62762397322786
UTKFace,UTKFace_Faceptor,41302,39.58016428354122
UTKFace,UTKFace_Faceptor,41305,55.247946455734706
UTKFace,UTKFace_Faceptor,41306,40.46242774566474
UTKFace,UTKFace_Faceptor,41320,39.488895649528445
UTKFace,UTKFace_Faceptor,41325,51.35381807118954
UTKFace,UTKFace_Faceptor,41326,23.27350167325829
UTKFace,UTKFace_Faceptor,41350,54.97414055369638
UTKFace,UTKFace_Faceptor,41352,51.53635533921509
UTKFace,UTKFace_Faceptor,41356,52.44904167934287
UTKFace,UTKFace_Faceptor,41360,40.06693033160937
UTKFace,UTKFace_Faceptor,41362,23.486461819288103
UTKFace,UTKFace_Faceptor,41365,52.29692728932157
UTKFace,UTKFace_Faceptor,41502,54.2135686035899
UTKFace,UTKFace_Faceptor,41503,53.939762701551565
UTKFace,UTKFace_Faceptor,41506,54.031031335564336
UTKFace,UTKFace_Faceptor,41520,54.304837237602676
UTKFace,UTKFace_Faceptor,41523,50.68451475509583
UTKFace,UTKFace_Faceptor,41526,51.29297231518102
UTKFace,UTKFace_Faceptor,41530,54.18314572558563
UTKFace,UTKFace_Faceptor,41532,50.65409187709158
UTKFace,UTKFace_Faceptor,41536,51.74931548524491
UTKFace,UTKFace_Faceptor,41560,53.72680255552176
UTKFace,UTKFace_Faceptor,41562,51.26254943717675
UTKFace,UTKFace_Faceptor,41563,51.445086705202314
UTKFace,UTKFace_Faceptor,41602,38.48494067538789
UTKFace,UTKFace_Faceptor,41603,39.54974140553696
UTKFace,UTKFace_Faceptor,41605,54.91329479768786
UTKFace,UTKFace_Faceptor,41620,38.119866139336786
UTKFace,UTKFace_Faceptor,41623,22.756312747185884
UTKFace,UTKFace_Faceptor,41625,51.50593246121083
UTKFace,UTKFace_Faceptor,41630,40.249467599634926
UTKFace,UTKFace_Faceptor,41632,22.817158503194403
UTKFace,UTKFace_Faceptor,41635,52.29692728932157
UTKFace,UTKFace_Faceptor,41650,53.57468816550046
UTKFace,UTKFace_Faceptor,41652,51.384240949193796
UTKFace,UTKFace_Faceptor,41653,51.26254943717675
UTKFace,UTKFace_Faceptor,42013,38.94128384545178
UTKFace,UTKFace_Faceptor,42015,55.034986309704905
UTKFace,UTKFace_Faceptor,42016,38.27198052935808
UTKFace,UTKFace_Faceptor,42031,38.78916945543048
UTKFace,UTKFace_Faceptor,42035,53.72680255552176
UTKFace,UTKFace_Faceptor,42036,37.450562823243075
UTKFace,UTKFace_Faceptor,42051,55.034986309704905
UTKFace,UTKFace_Faceptor,42053,53.878916945543054
UTKFace,UTKFace_Faceptor,42056,53.2400365074536
UTKFace,UTKFace_Faceptor,42061,38.27198052935808
UTKFace,UTKFace_Faceptor,42063,37.05506540918771
UTKFace,UTKFace_Faceptor,42065,53.02707636142379
UTKFace,UTKFace_Faceptor,42103,38.94128384545178
UTKFace,UTKFace_Faceptor,42105,55.034986309704905
UTKFace,UTKFace_Faceptor,42106,38.27198052935808
UTKFace,UTKFace_Faceptor,42130,39.33678125950715
UTKFace,UTKFace_Faceptor,42135,51.475509583206566
UTKFace,UTKFace_Faceptor,42136,23.24307879525403
UTKFace,UTKFace_Faceptor,42150,54.09187709157286
UTKFace,UTKFace_Faceptor,42153,50.89747490112565
UTKFace,UTKFace_Faceptor,42156,51.445086705202314
UTKFace,UTKFace_Faceptor,42160,38.1807118953453
UTKFace,UTKFace_Faceptor,42163,22.51292972315181
UTKFace,UTKFace_Faceptor,42165,51.566778217219344
UTKFace,UTKFace_Faceptor,42301,39.884393063583815
UTKFace,UTKFace_Faceptor,42305,54.304837237602676
UTKFace,UTKFace_Faceptor,42306,38.1807118953453
UTKFace,UTKFace_Faceptor,42310,39.884393063583815
UTKFace,UTKFace_Faceptor,42315,51.53635533921509
UTKFace,UTKFace_Faceptor,42316,23.334347429266806
UTKFace,UTKFace_Faceptor,42350,53.939762701551565
UTKFace,UTKFace_Faceptor,42351,51.53635533921509
UTKFace,UTKFace_Faceptor,42356,50.83662914511713
UTKFace,UTKFace_Faceptor,42360,38.302403407362334
UTKFace,UTKFace_Faceptor,42361,23.334347429266806
UTKFace,UTKFace_Faceptor,42365,50.623668999087315
UTKFace,UTKFace_Faceptor,42501,54.09187709157286
UTKFace,UTKFace_Faceptor,42503,53.02707636142379
UTKFace,UTKFace_Faceptor,42506,53.45299665348342
UTKFace,UTKFace_Faceptor,42510,54.09187709157286
UTKFace,UTKFace_Faceptor,42513,50.89747490112565
UTKFace,UTKFace_Faceptor,42516,51.445086705202314
UTKFace,UTKFace_Faceptor,42530,53.57468816550046
UTKFace,UTKFace_Faceptor,42531,50.83662914511713
UTKFace,UTKFace_Faceptor,42536,50.41070885305749
UTKFace,UTKFace_Faceptor,42560,53.27045938545787
UTKFace,UTKFace_Faceptor,42561,51.445086705202314
UTKFace,UTKFace_Faceptor,42563,49.65013690295102
UTKFace,UTKFace_Faceptor,42601,38.1807118953453
UTKFace,UTKFace_Faceptor,42603,36.72041375114085
UTKFace,UTKFace_Faceptor,42605,52.90538484940676
UTKFace,UTKFace_Faceptor,42610,38.1807118953453
UTKFace,UTKFace_Faceptor,42613,22.51292972315181
UTKFace,UTKFace_Faceptor,42615,51.566778217219344
UTKFace,UTKFace_Faceptor,42630,38.241557651353816
UTKFace,UTKFace_Faceptor,42631,22.48250684514755
UTKFace,UTKFace_Faceptor,42635,50.47155460906602
UTKFace,UTKFace_Faceptor,42650,53.02707636142379
UTKFace,UTKFace_Faceptor,42651,51.566778217219344
UTKFace,UTKFace_Faceptor,42653,49.71098265895954
UTKFace,UTKFace_Faceptor,43012,39.73227867356252
UTKFace,UTKFace_Faceptor,43015,55.1871006997262
UTKFace,UTKFace_Faceptor,43016,40.06693033160937
UTKFace,UTKFace_Faceptor,43021,39.823547307575296
UTKFace,UTKFace_Faceptor,43025,54.33526011560693
UTKFace,UTKFace_Faceptor,43026,38.15028901734104
UTKFace,UTKFace_Faceptor,43051,55.1871006997262
UTKFace,UTKFace_Faceptor,43052,54.33526011560693
UTKFace,UTKFace_Faceptor,43056,54.24399148159416
UTKFace,UTKFace_Faceptor,43061,40.06693033160937
UTKFace,UTKFace_Faceptor,43062,38.1807118953453
UTKFace,UTKFace_Faceptor,43065,54.304837237602676
UTKFace,UTKFace_Faceptor,43102,39.73227867356252
UTKFace,UTKFace_Faceptor,43105,55.1871006997262
UTKFace,UTKFace_Faceptor,43106,40.06693033160937
UTKFace,UTKFace_Faceptor,43120,39.914815941588074
UTKFace,UTKFace_Faceptor,43125,51.475509583206566
UTKFace,UTKFace_Faceptor,43126,23.36477030727107
UTKFace,UTKFace_Faceptor,43150,54.60906601764527
UTKFace,UTKFace_Faceptor,43152,51.50593246121083
UTKFace,UTKFace_Faceptor,43156,52.47946455734712
UTKFace,UTKFace_Faceptor,43160,40.279890477639185
UTKFace,UTKFace_Faceptor,43162,23.577730453300884
UTKFace,UTKFace_Faceptor,43165,52.327350167325825
UTKFace,UTKFace_Faceptor,43201,39.73227867356252
UTKFace,UTKFace_Faceptor,43205,54.57864313964102
UTKFace,UTKFace_Faceptor,43206,38.33282628536659
UTKFace,UTKFace_Faceptor,43210,39.73227867356252
UTKFace,UTKFace_Faceptor,43215,51.384240949193796
UTKFace,UTKFace_Faceptor,43216,23.608153331305143
UTKFace,UTKFace_Faceptor,43250,53.939762701551565
UTKFace,UTKFace_Faceptor,43251,51.384240949193796
UTKFace,UTKFace_Faceptor,43256,50.92789777912991
UTKFace,UTKFace_Faceptor,43260,38.33282628536659
UTKFace,UTKFace_Faceptor,43261,23.608153331305143
UTKFace,UTKFace_Faceptor,43265,50.65409187709158
UTKFace,UTKFace_Faceptor,43501,54.60906601764527
UTKFace,UTKFace_Faceptor,43502,53.878916945543054
UTKFace,UTKFace_Faceptor,43506,53.909339823547306
UTKFace,UTKFace_Faceptor,43510,54.60906601764527
UTKFace,UTKFace_Faceptor,43512,51.50593246121083
UTKFace,UTKFace_Faceptor,43516,52.47946455734712
UTKFace,UTKFace_Faceptor,43520,53.97018557955583
UTKFace,UTKFace_Faceptor,43521,51.41466382719805
UTKFace,UTKFace_Faceptor,43526,50.89747490112565
UTKFace,UTKFace_Faceptor,43560,54.18314572558563
UTKFace,UTKFace_Faceptor,43561,52.47946455734712
UTKFace,UTKFace_Faceptor,43562,50.65409187709158
UTKFace,UTKFace_Faceptor,43601,40.279890477639185
UTKFace,UTKFace_Faceptor,43602,38.302403407362334
UTKFace,UTKFace_Faceptor,43605,54.2135686035899
UTKFace,UTKFace_Faceptor,43610,40.279890477639185
UTKFace,UTKFace_Faceptor,43612,23.577730453300884
UTKFace,UTKFace_Faceptor,43615,52.327350167325825
UTKFace,UTKFace_Faceptor,43620,38.241557651353816
UTKFace,UTKFace_Faceptor,43621,23.54730757529662
UTKFace,UTKFace_Faceptor,43625,50.714937633100085
UTKFace,UTKFace_Faceptor,43650,54.15272284758138
UTKFace,UTKFace_Faceptor,43651,52.327350167325825
UTKFace,UTKFace_Faceptor,43652,50.593246121083055
UTKFace,UTKFace_Faceptor,45012,54.2135686035899
UTKFace,UTKFace_Faceptor,45013,53.939762701551565
UTKFace,UTKFace_Faceptor,45016,54.031031335564336
UTKFace,UTKFace_Faceptor,45021,54.2135686035899
UTKFace,UTKFace_Faceptor,45023,52.93580772741101
UTKFace,UTKFace_Faceptor,45026,53.27045938545787
UTKFace,UTKFace_Faceptor,45031,53.69637967751749
UTKFace,UTKFace_Faceptor,45032,52.5707331913599
UTKFace,UTKFace_Faceptor,45036,53.48341953148768
UTKFace,UTKFace_Faceptor,45061,54.031031335564336
UTKFace,UTKFace_Faceptor,45062,53.30088226346212
UTKFace,UTKFace_Faceptor,45063,53.605111043504714
